year,month,day,hour,u_wind,v_wind,wind_speed
2023,5,28,22,-0.90817547,0.5706186,1.0725615608284333
2023,5,28,23,-0.9490442,0.69318676,1.1752416049941752
2023,5,29,0,-1.1583271,0.66981506,1.3380485402329192
2023,5,29,1,-1.3322277,0.71994495,1.5143154888361738
2023,5,29,2,-1.5558119,0.91249657,1.8036631050734404
2023,5,29,3,-0.6968452,0.69393945,0.9834353832154403
2023,5,29,4,0.52609074,0.17811537,0.555424659346395
2023,5,29,5,1.2439935,0.13393205,1.2511825105615104
2023,5,29,6,1.565629,0.5814142,1.670100799661009
2023,5,29,7,1.7085996,0.90680885,1.934325406418262
2023,5,29,8,1.9328685,0.9569097,2.156769985055905
2023,5,29,9,2.0199199,0.7520385,2.155374251521196
2023,5,29,10,1.8545811,0.9639651,2.090143504752291
2023,5,29,11,2.3166032,0.2356782,2.328560611835454
2023,5,29,12,2.588125,-0.74032784,2.691927983743088
2023,5,29,13,2.5622306,-2.0273962,3.267317086116002
2023,5,29,14,1.3871677,-1.8460236,2.309120436168061
2023,5,29,15,0.6359358,-2.249957,2.3381020515331903
2023,5,29,16,-0.5004139,-1.2587519,1.3545738570416814
2023,5,29,17,-1.2446375,-0.40321237,1.3083205623698952
2023,5,29,18,-1.8831558,0.12247753,1.8871344940088104
2023,5,29,19,-1.8346844,0.5977602,1.9296072144282368
2023,5,29,20,-1.6377125,0.7285862,1.7924675754383885
2023,5,29,21,-1.4192476,0.71325874,1.5883960030019058
2023,5,29,22,-1.2917356,0.6896906,1.464327182354397
2023,5,29,23,-1.2093477,0.6453428,1.3707623002964635
2023,5,30,0,-1.1668053,0.64299583,1.3322455385065235
2023,5,30,1,-1.3338013,0.78770447,1.5490332969802194
2023,5,30,2,-1.4901447,1.0592537,1.8282641222047171
2023,5,30,3,-0.3921798,1.0297906,1.1019409001552627
2023,5,30,4,0.8895191,0.45534033,0.999289264150992
2023,5,30,5,1.8525586,0.06840271,1.853821011950806
2023,5,30,6,2.5943294,0.019743443,2.5944044821266865
2023,5,30,7,3.0911548,-0.02169913,3.0912309740518675
2023,5,30,8,3.1171684,-0.19464177,3.1232394108468267
2023,5,30,9,2.790616,-0.59535885,2.8534172523392294
2023,5,30,10,2.162099,-0.7325144,2.2828160034666687
2023,5,30,11,1.773321,-1.8856125,2.5884748286419863
2023,5,30,12,0.91186774,-2.4649143,2.6281752958071065
2023,5,30,13,0.011303902,-2.2695036,2.269531744402794
2023,5,30,14,-0.2524109,-1.6664705,1.6854777590471537
2023,5,30,15,-1.5308428,-1.4501238,2.108634301569148
2023,5,30,16,-1.6346912,-0.058146477,1.635725055646733
2023,5,30,17,-1.6457434,0.47422314,1.7127051187104037
2023,5,30,18,-1.5497322,0.6686039,1.6878095533867945
2023,5,30,19,-1.5020266,0.6839714,1.650424388938146
2023,5,30,20,-1.556962,0.67460537,1.6968273675706
2023,5,30,21,-1.6113367,0.7058344,1.7591498432731965
2023,5,30,22,-1.5218725,0.6839514,1.6684979639722233
2023,5,30,23,-1.7261915,0.8539038,1.9258475576453207
2023,5,31,0,-1.8137722,0.9683571,2.0560848828369203
2023,5,31,1,-1.8336153,1.0684605,2.1222047129559347
2023,5,31,2,-1.8916922,1.2344866,2.2588617377007982
2023,5,31,3,-0.8915539,1.0226781,1.3567383278717078
2023,5,31,4,0.40985405,0.676805,0.7912302953035009
2023,5,31,5,1.0863969,0.34119016,1.138713756825768
2023,5,31,6,1.6474482,-0.030007124,1.6477214389003996
2023,5,31,7,2.0270271,-0.5779791,2.107818496037796
2023,5,31,8,2.2507963,-1.2801342,2.5893681928346464
2023,5,31,9,1.8490279,-2.0576324,2.766361392835507
2023,5,31,10,1.7488174,-2.474203,3.029858656795549
2023,5,31,11,1.581,-3.252801,3.6166662648535035
2023,5,31,12,0.9421105,-3.769433,3.885382536936194
2023,5,31,13,0.4047703,-3.9993963,4.019827106399388
2023,5,31,14,0.22170424,-2.6672297,2.6764279909511965
2023,5,31,15,-0.46661282,-2.8042727,2.8428282791683857
2023,5,31,16,-1.1621294,-2.1231499,2.4203946218750665
2023,5,31,17,-1.463727,-1.4158688,2.03646288107536
2023,5,31,18,-1.5753193,-0.7580757,1.748230435119803
2023,5,31,19,-1.388896,-0.19063187,1.4019174637904066
2023,5,31,20,-1.3021612,0.24419785,1.324860906698425
2023,5,31,21,-1.4029016,0.45762444,1.4756534694832053
2023,5,31,22,-1.1458368,0.54030704,1.2668361157472277
2023,5,31,23,-1.4011698,0.5893898,1.5200845638637985
2023,6,1,0,-1.544241,0.7672148,1.7243255572880283
2023,6,1,1,-1.2473536,0.77512264,1.4685727762185454
2023,6,1,2,-1.179841,0.7562468,1.4014043362722626
2023,6,1,3,-0.32004738,0.33163226,0.4608798954899802
2023,6,1,4,0.23470837,-0.99180603,1.0191993034050268
2023,6,1,5,0.5483053,-1.8427,1.9225457027939468
2023,6,1,6,1.2590736,-2.469777,2.7721950378024656
2023,6,1,7,1.9908705,-2.5135756,3.2064976713577384
2023,6,1,8,2.4032812,-2.4795284,3.4530887338963487
2023,6,1,9,2.5270653,-2.4585714,3.525710199506843
2023,6,1,10,2.7738562,-1.7139053,3.2606363656018225
2023,6,1,11,2.9355345,-1.8524561,3.471160647810526
2023,6,1,12,2.8249235,-2.1455965,3.547362009478481
2023,6,1,13,2.4258742,-2.456808,3.45264706966224
2023,6,1,14,1.1780789,-1.587245,1.9766680351054895
2023,6,1,15,0.5497055,-2.5461187,2.6047834385617574
2023,6,1,16,-0.81459045,-1.4837732,1.6926726235300726
2023,6,1,17,-1.2238369,-0.044394493,1.2246418357590758
2023,6,1,18,-1.2472706,0.61596584,1.3910779381354454
2023,6,1,19,-1.3024845,0.96726704,1.622365995895102
2023,6,1,20,-1.2517443,0.9177551,1.5521398749273467
2023,6,1,21,-1.2190351,0.87534237,1.500756794646731
2023,6,1,22,-1.1907816,0.9237623,1.5070824893043928
2023,6,1,23,-1.3215008,1.0645161,1.6969262696872307
2023,6,2,0,-1.3904781,1.0752077,1.7576976593770695
2023,6,2,1,-1.3426437,1.1020164,1.7369894819616156
2023,6,2,2,-1.0224628,0.9731417,1.4115363896932496
2023,6,2,3,-0.21460056,0.6976261,0.7298873861388354
2023,6,2,4,0.61032164,-0.54184246,0.8161407706874826
2023,6,2,5,1.2455759,-1.2226715,1.7453896278876906
2023,6,2,6,2.1197948,-1.5131407,2.604443299440066
2023,6,2,7,2.4568405,-1.8099871,3.051576396517476
2023,6,2,8,2.5507145,-2.1512384,3.3367605931225564
2023,6,2,9,2.4093618,-2.5270014,3.491526951324007
2023,6,2,10,2.3505821,-2.0781794,3.1375254207776195
2023,6,2,11,2.5554695,-2.5340872,3.598891811785164
2023,6,2,12,2.366188,-2.980815,3.805798674937351
2023,6,2,13,1.9631498,-3.123022,3.688797092698015
2023,6,2,14,1.046888,-1.9166899,2.183958456532422
2023,6,2,15,0.41340226,-2.7876387,2.818125396506082
2023,6,2,16,-0.99545383,-2.0394373,2.2694124378067033
2023,6,2,17,-1.7306232,-0.3504753,1.7657547283750312
2023,6,2,18,-1.2381716,0.4545145,1.3189587897605954
2023,6,2,19,-1.0836277,0.83314514,1.3668869086093616
2023,6,2,20,-1.0935984,0.92222595,1.4305446838392895
2023,6,2,21,-1.1547661,0.9620552,1.5030086246818533
2023,6,2,22,-1.3309479,0.87105846,1.590649268808237
2023,6,2,23,-1.2704725,0.8502674,1.5287429835327082
2023,6,3,0,-1.2466211,0.81987,1.4920626848043437
2023,6,3,1,-1.282938,0.844368,1.5358669239855238
2023,6,3,2,-1.3495264,0.9907598,1.6741644124948596
2023,6,3,3,-0.079449415,0.9178607,0.9212928144250221
2023,6,3,4,1.5937121,0.20163,1.6064161620914963
2023,6,3,5,2.2629466,-0.3336808,2.2874156207738148
2023,6,3,6,2.5409303,-0.5364657,2.596944761615304
2023,6,3,7,2.709849,-0.67102087,2.791693258689367
2023,6,3,8,2.7352695,-0.8369045,2.860438546323041
2023,6,3,9,2.7031822,-1.0702915,2.907355852489023
2023,6,3,10,3.1642742,-1.5436153,3.5207072632752516
2023,6,3,11,3.3136063,-2.04535,3.894026629247852
2023,6,3,12,3.0811863,-2.6229258,4.046411807470363
2023,6,3,13,2.7103,-2.890729,3.96257994060719
2023,6,3,14,1.5556667,-2.037158,2.563222893661211
2023,6,3,15,1.40694,-2.6120949,2.9669040723425852
2023,6,3,16,1.0293565,-2.3548555,2.5700037673666274
2023,6,3,17,0.49032974,-1.9538088,2.014396193067118
2023,6,3,18,-0.6620188,-1.0796833,1.2664852530814472
2023,6,3,19,-0.9991112,-0.10491371,1.004604413664349
2023,6,3,20,-0.95902634,0.4787178,1.0718685788146338
2023,6,3,21,-1.2234879,0.83540726,1.4814951279289257
2023,6,3,22,-1.1333551,0.82876587,1.4040465593319469
2023,6,3,23,-1.1775742,0.824152,1.4373264779271597
2023,6,4,0,-1.291007,0.8346033,1.5372904301931445
2023,6,4,1,-1.3712921,0.950881,1.668717096163379
2023,6,4,2,-1.2556353,1.0467405,1.6347127121236789
2023,6,4,3,-0.08026475,1.0054188,1.008617542835123
2023,6,4,4,1.6167635,0.2516988,1.6362384936430736
2023,6,4,5,2.545403,-0.20360088,2.5535328020142734
2023,6,4,6,3.1001456,-0.47042274,3.1356339336656287
2023,6,4,7,3.2123227,-0.6092682,3.2695909424826364
2023,6,4,8,3.1588373,-0.60531807,3.2163120447894693
2023,6,4,9,3.1510983,-0.81730556,3.255366120116124
2023,6,4,10,3.1290274,-0.539238,3.175151942192894
2023,6,4,11,3.3510647,-0.94333935,3.4813106193178966
2023,6,4,12,3.2109733,-1.4830723,3.536927011497123
2023,6,4,13,2.5687642,-2.1178255,3.3292243012618776
2023,6,4,14,1.2440584,-1.6504374,2.0667909164576765
2023,6,4,15,-0.15335274,-1.8314228,1.8378320259560805
2023,6,4,16,-1.2471943,-0.33158016,1.2905188883834808
2023,6,4,17,-1.3659258,0.6856556,1.5283575674997842
2023,6,4,18,-1.3484888,1.032794,1.6985539462206938
2023,6,4,19,-1.3382082,1.0508947,1.7015231210376731
2023,6,4,20,-1.4947357,1.0590382,1.831883373757792
2023,6,4,21,-1.6160069,1.0454626,1.9247000307957056
2023,6,4,22,-1.8243914,1.1619081,2.1629688858736777
2023,6,4,23,-1.7019749,1.1179657,2.0363118023489983
2023,6,5,0,-1.5677404,0.9959488,1.8573432864350594
2023,6,5,1,-1.5544643,1.0619097,1.8825545261992667
2023,6,5,2,-1.5379677,1.2520761,1.9831891673220827
2023,6,5,3,-0.43801212,1.162239,1.2420362352467744
2023,6,5,4,1.3240051,0.2676832,1.3507937947878288
2023,6,5,5,1.8549869,-1.1234646,2.1686745016053135
2023,6,5,6,2.0374136,-2.056408,2.8948001198592825
2023,6,5,7,2.2632875,-2.3313274,3.249239623786452
2023,6,5,8,2.4542456,-2.5282335,3.5235331809869055
2023,6,5,9,2.504921,-2.7457447,3.7166844094354206
2023,6,5,10,2.8156843,-2.4433308,3.7279945557578364
2023,6,5,11,2.7910414,-2.5801735,3.8009481979605613
2023,6,5,12,2.546443,-2.74992,3.7478568926070173
2023,6,5,13,2.033416,-2.7832708,3.446937380959005
2023,6,5,14,0.87667674,-1.9263496,2.1164557728722504
2023,6,5,15,-0.08266926,-1.7089996,1.7109979411235061
2023,6,5,16,-0.95826817,-0.9183922,1.327298789282319
2023,6,5,17,-1.3961153,-0.18955612,1.408924931535742
2023,6,5,18,-1.3720636,0.09215641,1.3751550557364456
2023,6,5,19,-1.41786,0.47808266,1.4962921154175566
2023,6,5,20,-1.5965376,0.7449503,1.7617841007445816
2023,6,5,21,-1.643959,0.85608196,1.8535041595987927
2023,6,5,22,-1.8746157,0.96406364,2.1079854406212024
2023,6,5,23,-2.0589705,1.0553379,2.3136761690323286
2023,6,6,0,-2.062666,1.0449944,2.312272470468555
2023,6,6,1,-2.0099697,1.041709,2.2638762706936593
2023,6,6,2,-1.8983574,1.05229,2.1705010829448583
2023,6,6,3,-0.75639915,0.87997156,1.1603833997002593
2023,6,6,4,1.1207438,0.072004616,1.1230544160222722
2023,6,6,5,1.9965556,-0.30043405,2.0190331229178735
2023,6,6,6,2.3917742,-0.8117733,2.5257790099831383
2023,6,6,7,2.3053627,-1.3397808,2.666403907365202
2023,6,6,8,1.9269435,-1.6693945,2.5495076744656378
2023,6,6,9,1.4852402,-2.0428772,2.5257247984002467
2023,6,6,10,1.4123418,-1.8652248,2.3396096150460264
2023,6,6,11,1.6093571,-2.079978,2.629893300260051
2023,6,6,12,1.7474566,-2.326603,2.909756968727756
2023,6,6,13,1.4863373,-2.5828714,2.9800039332274375
2023,6,6,14,0.7433524,-1.826829,1.972277071525112
2023,6,6,15,-0.08764267,-2.2068176,2.2085572838799683
2023,6,6,16,-1.5303202,-1.1755848,1.9297355831643472
2023,6,6,17,-1.6816196,-0.2489729,1.699950625451118
2023,6,6,18,-1.824256,0.35372066,1.858232508458458
2023,6,6,19,-1.8468809,0.6776562,1.9672790843588588
2023,6,6,20,-1.9422817,0.80564594,2.102741942454356
2023,6,6,21,-1.9912443,0.82436085,2.1551391447541097
2023,6,6,22,-2.1615133,0.7818899,2.298584718781738
2023,6,6,23,-2.0800037,0.7311621,2.204770628925886
2023,6,7,0,-2.1141348,0.7242918,2.2347627430340764
2023,6,7,1,-2.2404814,0.7429371,2.3604474821209376
2023,6,7,2,-2.4206686,0.6020775,2.494420529412861
2023,6,7,3,-1.5052795,-0.019677818,1.505408154991339
2023,6,7,4,-0.9409723,-1.2206564,1.5412433153025902
2023,6,7,5,-0.6140232,-1.822856,1.923493777736618
2023,6,7,6,-0.30243683,-1.9052782,1.9291327266600642
2023,6,7,7,0.2190026,-1.7306089,1.744410916157631
2023,6,7,8,0.6740542,-1.6905994,1.8200207536006465
2023,6,7,9,0.7625697,-1.9129639,2.059355079493244
2023,6,7,10,1.2629378,-1.4411097,1.9161964646337333
2023,6,7,11,1.5715926,-1.8203335,2.4048944229401465
2023,6,7,12,1.5499129,-2.5491476,2.9833510698180965
2023,6,7,13,1.1459386,-3.1749277,3.3754023949834804
2023,6,7,14,0.72330654,-2.4844637,2.5876112887040095
2023,6,7,15,-0.22498989,-2.9701862,2.978695471657088
2023,6,7,16,-1.6595163,-2.0219364,2.615764006454411
2023,6,7,17,-1.8244839,-0.5933485,1.9185421140448597
2023,6,7,18,-1.8193922,0.13078499,1.8240868143275089
2023,6,7,19,-1.7415113,0.6562567,1.861057384627467
2023,6,7,20,-1.805007,0.7955122,1.9725338680186093
2023,6,7,21,-1.6980324,0.77515316,1.8665948629118032
2023,6,7,22,-1.5338364,0.6730461,1.6750059888780489
2023,6,7,23,-1.36485,0.6651592,1.5183057789886236
2023,6,8,0,-1.5311022,0.77873325,1.7177599853144605
2023,6,8,1,-1.7665291,0.97352695,2.0170224920428628
2023,6,8,2,-1.9716301,1.1687851,2.292026142077532
2023,6,8,3,-1.0431108,1.2659981,1.640375412158093
2023,6,8,4,0.53683364,1.3172184,1.4224115912200843
2023,6,8,5,1.5228736,0.9302387,1.7845134369805125
2023,6,8,6,2.1384532,0.48717654,2.193244915747414
2023,6,8,7,2.4513412,0.1502474,2.455941311216899
2023,6,8,8,2.4281235,-0.022958636,2.428232012093965
2023,6,8,9,2.1735353,-0.31566018,2.196337235714298
2023,6,8,10,2.2178392,0.42625636,2.2584298488794996
2023,6,8,11,2.2965975,0.07200718,2.2977260547250102
2023,6,8,12,2.0721521,-0.6335469,2.1668401284709935
2023,6,8,13,1.5238534,-1.232934,1.9601672104765873
2023,6,8,14,1.0980754,-1.1519871,1.5914910570417922
2023,6,8,15,0.7272501,-0.7053013,1.013085686942075
2023,6,8,16,-0.3339815,0.2021668,0.3904037204924889
2023,6,8,17,-0.8101444,0.27547646,0.8556992848468646
2023,6,8,18,-1.4053707,0.6850214,1.5634324923104026
2023,6,8,19,-1.6994781,0.8821678,1.914796604396423
2023,6,8,20,-2.0449991,1.0329409,2.2910670529688093
2023,6,8,21,-2.127016,1.1324091,2.4096779269423827
2023,6,8,22,-2.4813461,1.4804955,2.8894541707229933
2023,6,8,23,-2.263157,1.4206953,2.6721254203292664
2023,6,9,0,-1.8514185,1.1586723,2.184095240368424
2023,6,9,1,-1.4756413,0.9830265,1.77309283713093
2023,6,9,2,-1.4484863,1.0651693,1.7979706209323725
2023,6,9,3,-0.6578733,1.367326,1.5173587879687902
2023,6,9,4,0.6950019,1.8029721,1.9322877519898083
2023,6,9,5,1.6675282,1.4845775,2.2326263909111086
2023,6,9,6,3.2468605,1.1270337,3.436903856375597
2023,6,9,7,3.9212193,0.49434766,3.9522576830095266
2023,6,9,8,3.86903,-0.13093597,3.871244936567578
2023,6,9,9,3.5711145,-0.8002739,3.659685418988198
2023,6,9,10,3.557744,-0.010879636,3.557760661191798
2023,6,9,11,3.4648252,-0.519516,3.5035567939476144
2023,6,9,12,3.2719688,-1.6982784,3.686452185520218
2023,6,9,13,2.0024319,-3.2933846,3.854363137975163
2023,6,9,14,0.57270247,-3.0709143,3.123860201841874
2023,6,9,15,-0.33389473,-2.999052,3.0175816269745943
2023,6,9,16,-1.4165201,-2.8154163,3.1516818354762366
2023,6,9,17,-1.9368687,-1.9563303,2.7529417857634884
2023,6,9,18,-1.7154579,-0.8223753,1.9023924391336309
2023,6,9,19,-1.5254478,-0.20785046,1.539543095003747
2023,6,9,20,-1.2856855,0.036354065,1.2861994106136991
2023,6,9,21,-1.1003227,0.012217522,1.1003905504143332
2023,6,9,22,-1.3526859,0.18594539,1.365406499698736
2023,6,9,23,-1.6500959,0.3875332,1.6949922069737438
2023,6,10,0,-1.7297401,0.700202,1.866087829122288
2023,6,10,1,-1.8038454,0.91601944,2.0231040163892624
2023,6,10,2,-1.5894566,1.1243412,1.9469245993985413
2023,6,10,3,-0.08415985,0.90018004,0.9041056288785598
2023,6,10,4,1.5018734,1.0086195,1.8091260381341792
2023,6,10,5,2.525567,1.2257069,2.807284531066271
2023,6,10,6,3.0868425,1.1845696,3.306327566726086
2023,6,10,7,3.3330855,0.81341136,3.4309032672379054
2023,6,10,8,2.872243,0.08974153,2.8736445459941984
2023,6,10,9,2.2894926,-0.56051373,2.3571067105587495
2023,6,10,10,1.7587557,-0.61012554,1.8615785592517033
2023,6,10,11,1.519263,-1.1903515,1.9300509869686204
2023,6,10,12,1.0439227,-2.4790983,2.6899262082880337
2023,6,10,13,0.6973655,-2.9078674,2.99031966047228
2023,6,10,14,0.10386944,-2.3490992,2.3513944203666703
2023,6,10,15,-0.5729151,-2.2113752,2.284384407745123
2023,6,10,16,-1.3924761,-1.3300915,1.9256513116913567
2023,6,10,17,-1.7518044,-0.5535116,1.8371699975792475
2023,6,10,18,-1.4207115,-0.071419716,1.422505532960067
2023,6,10,19,-1.572443,0.27863598,1.5969392672745284
2023,6,10,20,-1.4525013,0.49368858,1.5341083518226546
2023,6,10,21,-1.3406086,0.568923,1.4563326494277355
2023,6,10,22,-1.3383017,0.7256279,1.522362367357574
2023,6,10,23,-1.4525108,0.8107014,1.663437535298684
2023,6,11,0,-1.5705748,0.85189056,1.7867351821392325
2023,6,11,1,-1.506217,0.9252157,1.7676859988010931
2023,6,11,2,-1.2280855,0.9276533,1.5390694291573186
2023,6,11,3,0.19932348,0.97068006,0.9909337126335029
2023,6,11,4,1.4390929,0.93045115,1.7136883184562397
2023,6,11,5,2.2662716,0.9252863,2.447885138050374
2023,6,11,6,2.8235452,0.8164605,2.9392201903647326
2023,6,11,7,3.0500898,0.52469945,3.0948921662560305
2023,6,11,8,3.197793,0.3583411,3.2178080205870625
2023,6,11,9,3.3026886,0.031404436,3.3028379036998925
2023,6,11,10,2.9963312,0.12345785,2.9988735535028557
2023,6,11,11,3.0318494,-0.009428024,3.0318640432529307
2023,6,11,12,1.6134751,-1.5511093,2.238133586616514
2023,6,11,13,1.2432629,-1.9537525,2.315783130306896
2023,6,11,14,2.0577233,-1.1081762,2.3371520430568453
2023,6,11,15,2.2190106,-1.1761389,2.511435976738048
2023,6,11,16,1.0154343,-0.18584347,1.032300606076117
2023,6,11,17,-0.24836063,0.3802576,0.4541793167377381
2023,6,11,18,-0.7339754,0.36842155,0.8212516940807041
2023,6,11,19,-1.2975883,1.0306387,1.6570913194562333
2023,6,11,20,-1.6588984,1.3008814,2.1081356994815743
2023,6,11,21,-1.8151674,1.2270288,2.190988949995946
2023,6,11,22,-2.4907064,1.7615547,3.0506874001919937
2023,6,11,23,-2.5668888,2.1601515,3.3548729606944434
2023,6,12,0,-2.3075266,1.7368431,2.888131392802728
2023,6,12,1,-1.9203854,1.3823624,2.366179545982399
2023,6,12,2,-1.8313427,1.4229424,2.319176825521934
2023,6,12,3,-0.60766697,2.1236312,2.2088614226718977
2023,6,12,4,1.1348796,3.4311743,3.613987909429181
2023,6,12,5,2.1078868,3.4868677,4.074485592874289
2023,6,12,6,2.7238274,2.9534006,4.017687229308394
2023,6,12,7,3.143097,2.44101,3.979646728603371
2023,6,12,8,3.2421064,1.855785,3.735664889272065
2023,6,12,9,3.2213993,1.385373,3.506661066558637
2023,6,12,10,3.798853,0.83533764,3.8896108394959055
2023,6,12,11,3.5366743,-0.79496574,3.624918669879599
2023,6,12,12,1.2107377,-1.9580126,2.302107525229594
2023,6,12,13,-0.1689558,-2.2291431,2.235536896136316
2023,6,12,14,-1.5326433,-1.4145098,2.0856254312274207
2023,6,12,15,-2.8164692,-0.45788956,2.853447311346967
2023,6,12,16,-3.0099669,0.63216305,3.075634984646406
2023,6,12,17,-2.6411877,1.0906286,2.8575064465704196
2023,6,12,18,-2.5516272,1.3634748,2.8930718647341624
2023,6,12,19,-2.2505474,1.3466463,2.622674192820575
2023,6,12,20,-1.9719505,1.2202988,2.3189907239347214
2023,6,12,21,-1.8065996,1.0503435,2.089742489515959
2023,6,12,22,-1.6563807,0.94438076,1.9066861013597611
2023,6,12,23,-1.7352438,0.9535446,1.9799793867896651
2023,6,13,0,-1.7269077,0.89106464,1.9432463837159222
2023,6,13,1,-1.8554373,0.9634075,2.0906462011003506
2023,6,13,2,-1.7321196,1.1528034,2.080671501820622
2023,6,13,3,-0.121959865,1.2696854,1.2755293772420306
2023,6,13,4,1.8590913,1.0646209,2.1423440325768017
2023,6,13,5,2.79237,0.32906914,2.8116929359864398
2023,6,13,6,3.165731,-0.20085531,3.172096361337296
2023,6,13,7,3.198216,-0.4101807,3.224412122053186
2023,6,13,8,3.2576237,-0.48599958,3.2936769099864023
2023,6,13,9,3.5107574,-0.7592335,3.5919149928453047
2023,6,13,10,3.0996838,-0.692009,3.175990528869239
2023,6,13,11,2.4169588,-1.3094311,2.748872428258369
2023,6,13,12,1.7570001,-2.1749868,2.796000190051258
2023,6,13,13,1.3284403,-2.5975828,2.917565791034169
2023,6,13,14,0.78472155,-1.6685972,1.843910139739073
2023,6,13,15,0.31425285,-1.5011778,1.5337175771283098
2023,6,13,16,-0.68128777,-0.72905827,0.9978371481304473
2023,6,13,17,-0.7458868,0.059081078,0.7482230256613076
2023,6,13,18,-0.5996399,0.20258904,0.6329378467805392
2023,6,13,19,-1.0458422,0.69109917,1.2535565023145656
2023,6,13,20,-1.2490396,0.8702698,1.5223237267871408
2023,6,13,21,-1.330967,0.8588152,1.5839938625490144
2023,6,13,22,-1.5826368,0.94804096,1.8448634127810537
2023,6,13,23,-1.6605358,0.9017668,1.889593211344751
2023,6,14,0,-1.6499491,0.889411,1.8744022578620119
2023,6,14,1,-1.7210321,0.9006252,1.9424411030699484
2023,6,14,2,-1.7616339,0.9595251,2.0060015792568544
2023,6,14,3,-0.68619347,0.8681029,1.1065550741597017
2023,6,14,4,0.9475459,-0.018158615,0.9477198644305731
2023,6,14,5,1.679072,-0.71413136,1.8246277563208098
2023,6,14,6,2.2805512,-0.9825134,2.483192781351069
2023,6,14,7,2.6112938,-1.2100372,2.8780280355489785
2023,6,14,8,2.7094631,-1.4551125,3.07547437955281
2023,6,14,9,2.7433443,-1.7367582,3.246885760737057
2023,6,14,10,2.8202286,-2.0123472,3.4645678755054417
2023,6,14,11,2.813881,-2.3626766,3.6742572919199823
2023,6,14,12,2.481141,-2.619835,3.608267730252734
2023,6,14,13,2.1109037,-2.666031,3.4005345568842804
2023,6,14,14,1.0543,-1.6672173,1.9726027881961887
2023,6,14,15,0.532671,-2.272254,2.333854443443295
2023,6,14,16,-1.1052704,-1.3151188,1.7178940760562829
2023,6,14,17,-1.5219965,-0.14420223,1.528812488198141
2023,6,14,18,-1.6811075,0.6696224,1.8095625671457662
2023,6,14,19,-1.5550461,0.8661766,1.7800084907551903
2023,6,14,20,-1.7238846,0.9387207,1.9628995420866635
2023,6,14,21,-1.7351446,0.9599819,1.9830007864585202
2023,6,14,22,-1.8312407,1.0544224,2.113113552367212
2023,6,14,23,-1.8235912,0.98365784,2.0719719406022787
2023,6,15,0,-1.7946444,0.92624855,2.019575386277316
2023,6,15,1,-1.9073496,0.98443604,2.146414860269465
2023,6,15,2,-1.9765186,1.0200024,2.2241921507485505
2023,6,15,3,-1.0248423,0.8064412,1.304089357369919
2023,6,15,4,0.24908066,-0.41758144,0.48622570107084284
2023,6,15,5,0.9473624,-1.5067902,1.7798629582333851
2023,6,15,6,1.5391152,-1.8124161,2.3777568430313596
2023,6,15,7,1.9366705,-1.7249041,2.5934507523361985
2023,6,15,8,1.7416654,-1.5225763,2.3133605263355532
2023,6,15,9,1.7743819,-1.550868,2.356612548098768
2023,6,15,10,2.5347137,-1.9343386,3.1884854510703398
2023,6,15,11,2.694395,-2.383668,3.5974487687920074
2023,6,15,12,2.248063,-2.9450989,3.705049937618377
2023,6,15,13,1.59074,-3.258788,3.626314048157998
2023,6,15,14,0.91946197,-2.3125668,2.488649294824323
2023,6,15,15,0.34705448,-2.8402157,2.8613409337229445
2023,6,15,16,-1.0392685,-1.9911041,2.246013054810524
2023,6,15,17,-1.7503996,-0.74030304,1.9005123818131084
2023,6,15,18,-1.5504255,0.103782654,1.5538951578838363
2023,6,15,19,-1.6438732,0.69707775,1.7855633669072655
2023,6,15,20,-1.6013279,0.8153429,1.7969516077464174
2023,6,15,21,-1.7161961,0.8623285,1.9206611907164182
2023,6,15,22,-1.5845776,0.83559895,1.7913993532764259
2023,6,15,23,-1.5499573,0.84888077,1.7671915893628651
2023,6,16,0,-1.6122122,0.86650276,1.8303155883991602
2023,6,16,1,-1.7666693,1.0180254,2.0389938776228695
2023,6,16,2,-1.9795389,1.1930923,2.3112861511725247
2023,6,16,3,-1.2441349,0.94690675,1.563490978962353
2023,6,16,4,0.22912788,0.143031,0.2701063761903598
2023,6,16,5,1.4645832,-0.53921986,1.5606927569284386
2023,6,16,6,2.1132622,-0.823502,2.2680459822315617
2023,6,16,7,2.3246138,-0.8847084,2.4872752812629026
2023,6,16,8,2.3886127,-0.86370087,2.5399704807707755
2023,6,16,9,2.4859295,-0.9697828,2.6683935543562662
2023,6,16,10,2.8132057,-0.50036764,2.8573579044268413
2023,6,16,11,3.2519684,-0.89760876,3.373573750467139
2023,6,16,12,3.1725378,-1.6260395,3.564968525446511
2023,6,16,13,2.6333618,-2.3036852,3.4987940640839503
2023,6,16,14,1.430394,-1.9502306,2.4185587723478728
2023,6,16,15,0.94975185,-2.9205704,3.0711170428427508
2023,6,16,16,-0.9564123,-2.4810534,2.659013022575399
2023,6,16,17,-1.6756325,-0.5347996,1.7589072697590045
2023,6,16,18,-1.9883404,0.44861317,2.038320689061123
2023,6,16,19,-1.9924917,0.8523817,2.1671589318260684
2023,6,16,20,-2.0221872,0.9768667,2.2457759901538776
2023,6,16,21,-1.8364115,0.8928757,2.0419681863916357
2023,6,16,22,-1.7454567,0.80345345,1.9214985076872138
2023,6,16,23,-1.5406208,0.74903107,1.7130557493485794
2023,6,17,0,-1.6218357,0.7113199,1.7709678425019508
